Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,x,y,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
2961 E 87TH STREET,,,,,,,,,0.789,dstk,41.737369,-87.552065,-87.552065,41.737369,2961 E 87TH STREET,2961 E 87th St,81368,1/6/2015 15:37,R335343,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,TRUE,1/6/2015 15:37
2938 E 87TH STREET,,,,,,,,,0.789,dstk,41.73744,-87.552546,-87.552546,41.73744,2938 E 87TH STREET,2938 E 87th St,81367,1/6/2015 15:28,E148303,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,LINC,60,TRUE,1/6/2015 15:28
1721 W 71ST ST,,,,,,,,,0.808,dstk,41.764795,-87.666954,-87.666954,41.764795,1721 W 71ST ST,1721 W 71st St,44430,1/6/2015 13:37,S661663,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,NISS,60,TRUE,1/6/2015 13:37
6640 S HALSTED,6640,SOUTH,HALSTED,-87.6449025,41.7730664,6640 SOUTH HALSTED STREET,S,6640 S HALSTED,,,,,-87.6449025,41.7730664,,,281830,1/6/2015 12:36,V881296,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,TRUE,1/6/2015 12:36
105 E 115TH,,,,,,,,,0.815,dstk,41.68527,-87.620713,-87.620713,41.68527,105 E 115TH,105 E 115th St,24867,1/6/2015 11:23,8446062,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,HOND,60,TRUE,1/6/2015 11:23
30 W 119TH,,,,,,,,,0.815,dstk,41.678008,-87.623892,-87.623892,41.678008,30 W 119TH,30 W 119th St,24879,1/6/2015 11:14,S889225,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,CHEV,60,TRUE,1/6/2015 11:14
31 E 119TH,31,EAST,119TH,-87.62131,41.6769622,31 EAST 119TH PLACE,E,31 E 119TH,,,,,-87.62131,41.6769622,,,24866,1/6/2015 11:05,P924243,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,DODG,60,TRUE,1/6/2015 11:05
31 E 119TH,31,EAST,119TH,-87.6213616,41.67786,31 EAST 119TH STREET,E,31 E 119TH,,,,,-87.6213616,41.67786,,,24866,1/6/2015 11:05,P924243,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,DODG,60,TRUE,1/6/2015 11:05
233 W 119TH ST,,,,,,,,,0.873,dstk,41.677883,-87.628685,-87.628685,41.677883,233 W 119TH ST,233 W 119th St,24878,1/6/2015 11:05,R977621,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,OLDS,60,TRUE,1/6/2015 11:05
315 W 119TH ST,,,,,,,,,0.873,dstk,41.677864,-87.630374,-87.630374,41.677864,315 W 119TH ST,315 W 119th St,24877,1/6/2015 11:02,6353019,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,TOYT,60,TRUE,1/6/2015 11:02
251 W 119TH ST,,,,,,,,,0.873,dstk,41.677879,-87.628985,-87.628985,41.677879,251 W 119TH ST,251 W 119th St,24865,1/6/2015 11:00,L804914,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,CHEV,60,TRUE,1/6/2015 11:00
447 W 119TH,,,,,,,,,0.815,dstk,41.677828,-87.633746,-87.633746,41.677828,447 W 119TH,447 W 119th St,24864,1/6/2015 10:58,N601247,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,NISS,60,TRUE,1/6/2015 10:58
555 W 119TH ST,,,,,,,,,0.873,dstk,41.677799,-87.636265,-87.636265,41.677799,555 W 119TH ST,555 W 119th St,24863,1/6/2015 10:53,R813586,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,TOYT,60,TRUE,1/6/2015 10:53
555 W 119TH ST,,,,,,,,,0.873,dstk,41.677799,-87.636265,-87.636265,41.677799,555 W 119TH ST,555 W 119th St,24875,1/6/2015 10:53,R723660,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,FORD,60,TRUE,1/6/2015 10:53
557 W 119TH ST,,,,,,,,,0.873,dstk,41.677799,-87.636292,-87.636292,41.677799,557 W 119TH ST,557 W 119th St,24874,1/6/2015 10:50,PULLEM,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,LEXU,60,TRUE,1/6/2015 10:50
647 W 119TH ST,,,,,,,,,0.873,dstk,41.677774,-87.638567,-87.638567,41.677774,647 W 119TH ST,647 W 119th St,24873,1/6/2015 10:46,7373306,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,OLDS,60,TRUE,1/6/2015 10:46
557 W 119TH ST,,,,,,,,,0.873,dstk,41.677799,-87.636292,-87.636292,41.677799,557 W 119TH ST,557 W 119th St,24862,1/6/2015 10:46,E171125,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,FORD,60,TRUE,1/6/2015 10:46
647 W 119TH ST,,,,,,,,,0.873,dstk,41.677774,-87.638567,-87.638567,41.677774,647 W 119TH ST,647 W 119th St,24861,1/6/2015 10:45,E461519,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,PONT,60,TRUE,1/6/2015 10:45
554 W 119TH ST,,,,,,,,,0.873,dstk,41.677949,-87.636267,-87.636267,41.677949,554 W 119TH ST,554 W 119th St,24872,1/6/2015 10:42,R798609,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,5,CHRY,60,TRUE,1/6/2015 10:42
6514 S HALSTED,6514,SOUTH,HALSTED,-87.6449563,41.7755712,6514 SOUTH HALSTED STREET,S,6514 S HALSTED,,,,,-87.6449563,41.7755712,,,2245305,1/6/2015 9:55,ZZM492,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HOND,60,TRUE,1/6/2015 9:55
6512 S HALSTED,6512,SOUTH,HALSTED,-87.644989,41.77564,6512 SOUTH HALSTED STREET,S,6512 S HALSTED,,,,,-87.644989,41.77564,,,43518,1/6/2015 9:53,KL5A7Y,MO,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,1/6/2015 9:53
733 W 63RD ST,,,,,,,,,0.808,dstk,41.779767,-87.643653,-87.643653,41.779767,733 W 63RD ST,733 W 63rd St,43517,1/6/2015 9:47,R801564,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CADI,60,TRUE,1/6/2015 9:47
751 W 63RD ST,,,,,,,,,0.808,dstk,41.779688,-87.643939,-87.643939,41.779688,751 W 63RD ST,751 W 63rd St,43516,1/6/2015 9:44,H326741,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,1/6/2015 9:44
750 W 63RD ST,,,,,,,,,0.808,dstk,41.779836,-87.644008,-87.644008,41.779836,750 W 63RD ST,750 W 63rd St,43255,1/6/2015 9:42,V138910,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,TRUE,1/6/2015 9:42
740 W 63RD ST,,,,,,,,,0.808,dstk,41.779839,-87.643894,-87.643894,41.779839,740 W 63RD ST,740 W 63rd St,43254,1/6/2015 9:36,K145100,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,BUIC,60,TRUE,1/6/2015 9:36
2405 W MADISON,,,,,,,,,0.772,dstk,41.881084,-87.686556,-87.686556,41.881084,2405 W MADISON,2405 W Madison St,38112,1/6/2015 8:15,P420055,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,VOLV,60,TRUE,1/6/2015 8:15
6156 N WESTERN,6156,NORTH,WESTERN,-87.6901328,41.9937575,6156 NORTH WESTERN AVENUE,N,6156 N WESTERN,,,,,-87.6901328,41.9937575,,,33170,1/6/2015 7:41,4156TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,TOYT,60,TRUE,1/6/2015 7:41
4147 W CHICAGO,4147,WEST,CHICAGO,-87.7310792,41.8950408,4147 WEST CHICAGO AVENUE,W,4147 W CHICAGO,,,,,-87.7310792,41.8950408,,,37563,1/6/2015 7:17,52739SB,IL,BUS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,INTL,60,TRUE,1/6/2015 7:17
1510 S HALSTED ST,,,,,,,,,0.839,dstk,41.861371,-87.646823,-87.646823,41.861371,1510 S HALSTED ST,1510 S Halsted St,25072,1/6/2015 5:30,R393111,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,FORD,60,TRUE,1/6/2015 5:30
1500 S HALSTED ST,,,,,,,,,0.839,dstk,41.861741,-87.64676,-87.64676,41.861741,1500 S HALSTED ST,1500 S Halsted St,25071,1/6/2015 5:15,V264428,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,MITS,60,TRUE,1/6/2015 5:15
1500 S HALSTED ST,,,,,,,,,0.839,dstk,41.861741,-87.64676,-87.64676,41.861741,1500 S HALSTED ST,1500 S Halsted St,25070,1/6/2015 5:08,S932176,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,BUIC,60,TRUE,1/6/2015 5:08
1500 S HALSTED ST,,,,,,,,,0.839,dstk,41.861741,-87.64676,-87.64676,41.861741,1500 S HALSTED ST,1500 S Halsted St,25069,1/6/2015 5:05,E369741,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,KIA,60,TRUE,1/6/2015 5:05
1456 S HALSTED ST,,,,,,,,,0.839,dstk,41.862183,-87.646848,-87.646848,41.862183,1456 S HALSTED ST,1456 S Halsted St,25068,1/6/2015 5:00,82364L,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,TRUE,1/6/2015 5:00
1450 S HALSTED ST,,,,,,,,,0.839,dstk,41.862243,-87.64685,-87.64685,41.862243,1450 S HALSTED ST,1450 S Halsted St,25067,1/6/2015 4:52,C5689C,TN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,NISS,60,TRUE,1/6/2015 4:52
1450 S HALSTED ST,,,,,,,,,0.839,dstk,41.862243,-87.64685,-87.64685,41.862243,1450 S HALSTED ST,1450 S Halsted St,25066,1/6/2015 4:45,V873430,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,NISS,60,TRUE,1/6/2015 4:45
1450 S HALSTED ST,,,,,,,,,0.839,dstk,41.862243,-87.64685,-87.64685,41.862243,1450 S HALSTED ST,1450 S Halsted St,25065,1/6/2015 4:24,1421739,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,FORD,60,TRUE,1/6/2015 4:24
1508 S HALSTED,,,,,,,,,0.772,dstk,41.861401,-87.646824,-87.646824,41.861401,1508 S HALSTED,1508 S Halsted St,26321,1/6/2015 4:20,958JGT,FL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HYUN,60,TRUE,1/6/2015 4:20
1406 S HALSTED ST,,,,,,,,,0.839,dstk,41.863348,-87.646879,-87.646879,41.863348,1406 S HALSTED ST,1406 S Halsted St,25064,1/6/2015 4:16,8313334,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,SUBA,60,TRUE,1/6/2015 4:16
1406 S HALSTED ST,,,,,,,,,0.839,dstk,41.863348,-87.646879,-87.646879,41.863348,1406 S HALSTED ST,1406 S Halsted St,25063,1/6/2015 4:11,7821732,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,TRUE,1/6/2015 4:11
1509 S HALSTED,1509,SOUTH,HALSTED,-87.6464828,41.8611295,1509 SOUTH HALSTED STREET,S,1509 S HALSTED,,,,,-87.6464828,41.8611295,,,26319,1/6/2015 4:04,K439164,IL,HCP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,VOLK,60,TRUE,1/6/2015 4:04
1421 S HALSTED,,,,,,,,,0.772,dstk,41.862929,-87.646793,-87.646793,41.862929,1421 S HALSTED,1421 S Halsted St,26317,1/6/2015 4:02,P745376,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,VOLK,60,TRUE,1/6/2015 4:02
1461 S HALSTED,,,,,,,,,0.772,dstk,41.862153,-87.646697,-87.646697,41.862153,1461 S HALSTED,1461 S Halsted St,26316,1/6/2015 4:01,S376035,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,FORD,60,TRUE,1/6/2015 4:01
7013 S CALIFORNIA,7013,SOUTH,CALIFORNIA,-87.6927697,41.7659258,7013 SOUTH CALIFORNIA AVENUE,S,7013 S CALIFORNIA,,,,,-87.6927697,41.7659258,,,27179,1/6/2015 4:01,K753151,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,TRUE,1/6/2015 4:01
1407 S HALSTED,,,,,,,,,0.772,dstk,41.86335,-87.646729,-87.646729,41.86335,1407 S HALSTED,1407 S Halsted St,2244740,1/6/2015 4:00,9445562,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,INFI,60,TRUE,1/6/2015 4:00
7017 S CALIFORNIA,7017,SOUTH,CALIFORNIA,-87.6927678,41.765823,7017 SOUTH CALIFORNIA AVENUE,S,7017 S CALIFORNIA,,,,,-87.6927678,41.765823,,,27178,1/6/2015 3:59,L858250,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,TRUE,1/6/2015 3:59
1404 S HALSTED ST,,,,,,,,,0.839,dstk,41.863418,-87.646881,-87.646881,41.863418,1404 S HALSTED ST,1404 S Halsted St,25062,1/6/2015 3:55,X605727,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,TRUE,1/6/2015 3:55
7017 S CALIFORNIA,7017,SOUTH,CALIFORNIA,-87.6927678,41.765823,7017 SOUTH CALIFORNIA AVENUE,S,7017 S CALIFORNIA,,,,,-87.6927678,41.765823,,,27177,1/6/2015 3:24,V643686,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,JEEP,60,TRUE,1/6/2015 3:24
7024 S CALIFORNIA,,,,,,,,,0.766,dstk,41.76591,-87.693137,-87.693137,41.76591,7024 S CALIFORNIA,7024 S California Ave,27176,1/6/2015 3:20,825R626,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CADI,60,TRUE,1/6/2015 3:20
7035 S CALIFORNIA,7035,SOUTH,CALIFORNIA,-87.6927723,41.7653248,7035 SOUTH CALIFORNIA AVENUE,S,7035 S CALIFORNIA,,,,,-87.6927723,41.7653248,,,27175,1/6/2015 3:18,R927077,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,TRUE,1/6/2015 3:18
7041 S CALIFORNIA,7041,SOUTH,CALIFORNIA,-87.6927742,41.7651531,7041 SOUTH CALIFORNIA AVENUE,S,7041 S CALIFORNIA,,,,,-87.6927742,41.7651531,,,27174,1/6/2015 3:17,9684993,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,TRUE,1/6/2015 3:17
7045 S CALIFORNIA,7045,SOUTH,CALIFORNIA,-87.6927671,41.7650686,7045 SOUTH CALIFORNIA AVENUE,S,7045 S CALIFORNIA,,,,,-87.6927671,41.7650686,,,2244782,1/6/2015 3:15,8598971,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,TRUE,1/6/2015 3:15
7042 S CALIFORNIA,,,,,,,,,0.766,dstk,41.765576,-87.693131,-87.693131,41.765576,7042 S CALIFORNIA,7042 S California Ave,27173,1/6/2015 3:13,N562465,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,TRUE,1/6/2015 3:13
7036 S CALIFORNIA,,,,,,,,,0.766,dstk,41.765687,-87.693133,-87.693133,41.765687,7036 S CALIFORNIA,7036 S California Ave,27172,1/6/2015 3:11,N660581,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,TRUE,1/6/2015 3:11
7020 S CALIFORNIA,,,,,,,,,0.766,dstk,41.765984,-87.693139,-87.693139,41.765984,7020 S CALIFORNIA,7020 S California Ave,27171,1/6/2015 3:10,S710020,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,TRUE,1/6/2015 3:10
7018 S CALIFORNIA,,,,,,,,,0.766,dstk,41.766021,-87.693142,-87.693142,41.766021,7018 S CALIFORNIA,7018 S California Ave,2244781,1/6/2015 3:08,S877490,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,OLDS,60,TRUE,1/6/2015 3:08
5328 N MILWAUKEE AVE,,,,,,,,,0.835,dstk,41.977257,-87.769189,-87.769189,41.977257,5328 N MILWAUKEE AVE,5328 N Milwaukee Ave,24379,1/6/2015 3:05,23326TB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,FORD,60,TRUE,1/6/2015 3:05
8049 S KING DR,,,,,,,,,0.75,Bing,41.747798,-87.614463,-87.614463,41.747798,8049 S KING DR,"8049 S King Dr, Chicago, IL 60619, United States",32046,1/6/2015 2:15,V597162,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHRY,60,TRUE,1/6/2015 2:15
7815 S KING DR,,,,,,,,,0.75,Bing,41.75249863,-87.61460876,-87.61460876,41.75249863,7815 S KING DR,"7815 S King Dr, Chicago, IL 60619, United States",32045,1/6/2015 2:11,S947041,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CADI,60,TRUE,1/6/2015 2:11
7815 S KING DRIVE,,,,,,,,,0.75,Bing,41.752498,-87.614608,-87.614608,41.752498,7815 S KING DRIVE,"7815 S King Dr, Chicago, IL 60619, United States",31092,1/6/2015 2:07,9693623,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,LEXU,60,TRUE,1/6/2015 2:07
7825 S KING DRIVE,,,,,,,,,0.75,Bing,41.752155,-87.614601,-87.614601,41.752155,7825 S KING DRIVE,"7825 S King Dr, Chicago, IL 60619, United States",31091,1/6/2015 2:05,MISEE1,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,NISS,60,TRUE,1/6/2015 2:05
7839 S KING DRIVE,,,,,,,,,0.75,Bing,41.752211,-87.61491537,-87.61491537,41.752211,7839 S KING DRIVE,"7839 S King Dr, Chicago, IL 60619, United States",31090,1/6/2015 2:02,647R749,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHRY,60,TRUE,1/6/2015 2:02
1821 W 51ST,1821,WEST,51ST,-87.670513,41.80109,1821 WEST 51ST STREET,W,1821 W 51ST,,,,,-87.670513,41.80109,,,31301,1/6/2015 2:01,R408396,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,FORD,60,TRUE,1/6/2015 2:01
1823 W 51ST,,,,,,,,,0.74,dstk,41.801193,-87.670417,-87.670417,41.801193,1823 W 51ST,1823 W 51st St,31300,1/6/2015 2:00,F195895,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,NISS,60,TRUE,1/6/2015 2:00
7814 S KING DRIVE,,,,,,,,,0.75,Bing,41.75239944,-87.61543274,-87.61543274,41.75239944,7814 S KING DRIVE,"7814 S King Dr, Chicago, IL 60619, United States",31088,1/6/2015 1:56,L835106,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,HYUN,60,TRUE,1/6/2015 1:56
7740 S KING DRIVE,,,,,,,,,0.75,Bing,41.753551,-87.615455,-87.615455,41.753551,7740 S KING DRIVE,"7740 S King Dr, Chicago, IL 60619, United States",31087,1/6/2015 1:52,323785RV,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,CHEV,60,TRUE,1/6/2015 1:52
1341 W GARFIELD BLVD,,,,,,,,,0.835,dstk,41.793665,-87.658638,-87.658638,41.793665,1341 W GARFIELD BLVD,1341 W Garfield Blvd,43856,1/6/2015 1:47,X775225,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HOND,60,TRUE,1/6/2015 1:47
2819 W 71TH ST,,,,,,,,,0.808,dstk,41.76445,-87.693635,-87.693635,41.76445,2819 W 71TH ST,2819 W 71st St,24366,1/6/2015 1:45,221789,IL,HCP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,TRUE,1/6/2015 1:45
7715 S KING DR,,,,,,,,,0.75,Bing,41.754226,-87.614646,-87.614646,41.754226,7715 S KING DR,"7715 S King Dr, Chicago, IL 60619, United States",32044,1/6/2015 1:45,P664349,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,OLDS,60,TRUE,1/6/2015 1:45
2817 W 71TH ST,,,,,,,,,0.808,dstk,41.764452,-87.693574,-87.693574,41.764452,2817 W 71TH ST,2817 W 71st St,24365,1/6/2015 1:43,H953699,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,TRUE,1/6/2015 1:43
1708 W 71ST ST,,,,,,,,,0.808,dstk,41.764951,-87.666568,-87.666568,41.764951,1708 W 71ST ST,1708 W 71st St,44432,1/6/2015 1:42,K522571,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,1/6/2015 1:42
1710 W 71ST ST,,,,,,,,,0.808,dstk,41.76495,-87.666632,-87.666632,41.76495,1710 W 71ST ST,1710 W 71st St,43851,1/6/2015 1:41,P191671,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,1/6/2015 1:41
2815 W 71ST ST,,,,,,,,,0.808,dstk,41.764453,-87.693514,-87.693514,41.764453,2815 W 71ST ST,2815 W 71st St,24364,1/6/2015 1:40,N193065,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,TRUE,1/6/2015 1:40
5436 S ASHLAND,5436,SOUTH,ASHLAND,-87.664989,41.794731,5436 SOUTH ASHLAND AVENUE,S,5436 S ASHLAND,,,,,-87.664989,41.794731,,,31299,1/6/2015 1:40,491R907,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,JEEP,60,TRUE,1/6/2015 1:40
5436 S ASHLAND,5436,SOUTH,ASHLAND,-87.664989,41.794731,5436 SOUTH ASHLAND AVENUE,S,5436 S ASHLAND,,,,,-87.664989,41.794731,,,31298,1/6/2015 1:38,491R910,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,AUDI,60,TRUE,1/6/2015 1:38
1717 W 71ST ST,,,,,,,,,0.808,dstk,41.764797,-87.666824,-87.666824,41.764797,1717 W 71ST ST,1717 W 71st St,44431,1/6/2015 1:38,S876586,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,TRUE,1/6/2015 1:38
1723 W 71ST ST,,,,,,,,,0.808,dstk,41.764794,-87.667018,-87.667018,41.764794,1723 W 71ST ST,1723 W 71st St,43849,1/6/2015 1:36,226R453,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,TRUE,1/6/2015 1:36
2823 W 71ST ST,,,,,,,,,0.808,dstk,41.764447,-87.693757,-87.693757,41.764447,2823 W 71ST ST,2823 W 71st St,2318826,1/6/2015 1:33,P743552,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,SCIO,60,TRUE,1/6/2015 1:33
1743 W 71ST ST,,,,,,,,,0.808,dstk,41.76479,-87.66762,-87.66762,41.76479,1743 W 71ST ST,1743 W 71st St,43848,1/6/2015 1:32,P139039,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHRY,60,TRUE,1/6/2015 1:32
1740 W 71ST ST,,,,,,,,,0.808,dstk,41.764941,-87.667595,-87.667595,41.764941,1740 W 71ST ST,1740 W 71st St,44429,1/6/2015 1:30,N514153,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,TRUE,1/6/2015 1:30
6017 W 63RD ST,,,,,,,,,0.808,dstk,41.777773,-87.772076,-87.772076,41.777773,6017 W 63RD ST,6017 W 63rd St,27134,1/6/2015 1:29,S106197,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,MAZD,60,TRUE,1/6/2015 1:29
2835 W 71ST ST,,,,,,,,,0.808,dstk,41.764441,-87.694276,-87.694276,41.764441,2835 W 71ST ST,2835 W 71st St,24363,1/6/2015 1:28,L925286,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HYUN,60,TRUE,1/6/2015 1:28
6037 W 63RD ST,,,,,,,,,0.808,dstk,41.777763,-87.772743,-87.772743,41.777763,6037 W 63RD ST,6037 W 63rd St,27133,1/6/2015 1:26,K710430,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,TRUE,1/6/2015 1:26
7543 S KING DR,,,,,,,,,0.75,Bing,41.757118,-87.614715,-87.614715,41.757118,7543 S KING DR,"7543 S King Dr, Chicago, IL 60619, United States",32043,1/6/2015 1:26,A981846,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,BUIC,60,TRUE,1/6/2015 1:26
6049 W 63RD ST,,,,,,,,,0.808,dstk,41.777759,-87.772976,-87.772976,41.777759,6049 W 63RD ST,6049 W 63rd St,24834,1/6/2015 1:25,X654613,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,TRUE,1/6/2015 1:25
2837 W 71ST ST,,,,,,,,,0.808,dstk,41.764441,-87.694304,-87.694304,41.764441,2837 W 71ST ST,2837 W 71st St,24362,1/6/2015 1:24,S776889,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,TRUE,1/6/2015 1:24
6123 W 63RD ST,,,,,,,,,0.808,dstk,41.77772,-87.774714,-87.774714,41.77772,6123 W 63RD ST,6123 W 63rd St,27132,1/6/2015 1:23,V502631,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,TRUE,1/6/2015 1:23
7537 S KING DR,,,,,,,,,0.75,Bing,41.757293,-87.614723,-87.614723,41.757293,7537 S KING DR,"7537 S King Dr, Chicago, IL 60619, United States",32042,1/6/2015 1:23,794R250,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,TRUE,1/6/2015 1:23
6911 S ASHLAND,6911,SOUTH,ASHLAND,-87.6636504,41.7681891,6911 SOUTH ASHLAND AVENUE,S,6911 S ASHLAND,,,,,-87.6636504,41.7681891,,,43262,1/6/2015 1:22,731R583,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,TRUE,1/6/2015 1:22
6129 W 63RD ST,,,,,,,,,0.808,dstk,41.777791,-87.775161,-87.775161,41.777791,6129 W 63RD ST,6129 W 63rd St,24833,1/6/2015 1:21,A404270,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,TRUE,1/6/2015 1:21
